id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,condition_1,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_sq_ft,total_baths,additional_area,house_type_1Fam,house_type_Duplex,house_type_Twnhs,neighborhood_BrkSide,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_IDOTRR,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,bsmt_qual_2,bsmt_sf,bsmt_cond_2,bsmt_sf_x_cond2,bsmt_sf_x_qual_2,exter_qual2,exter_cond2,remodel_year,remodel_yn,fireplace_yn,pool_yn,Basement_yn,garage_yn,house_sf_x_overall_qual,overall_qual_x_overall_cond
854,907201220,20,RL,70.0,16269,NA,IR1,Lvl,CulDSac,Gtl,Norm,1Fam,1Story,5,5,1978,1978,Gable,MetalSd,MetalSd,BrkFace,76.0,TA,TA,BrkTil,Gd,TA,Av,GLQ,625.0,Unf,0.0,282.0,907.0,TA,Y,SBrkr,907,0,0,907,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1978.0,Unf,1.0,343.0,TA,TA,Y,72,0,0,0,0,0,MnPrv,NA,0,7,2009,WD ,140000.0,1814.0,1.0,343.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,907.0,3,2721.0,3628.0,3,3,0,0,0,0,1,1,9070.0,25
1437,907181120,60,RL,68.0,8998,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,120.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,527.0,Unf,0.0,255.0,782.0,Ex,Y,SBrkr,782,870,0,1652,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2000.0,RFn,2.0,532.0,TA,TA,Y,0,70,0,0,0,0,NA,NA,0,6,2008,WD ,207500.0,2434.0,2.5,532.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,782.0,3,2346.0,3128.0,4,3,0,0,0,0,1,1,17038.0,35
586,534128190,60,RL,80.0,10400,NA,Reg,Lvl,Inside,Gtl,PosA,1Fam,2Story,6,7,1967,1997,Gable,MetalSd,MetalSd,BrkFace,256.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,932.0,932.0,Gd,Y,SBrkr,1271,1369,0,2640,0.0,0.0,2,1,5,1,Gd,8,Typ,1,TA,Attchd,1967.0,RFn,2.0,515.0,TA,TA,Y,0,120,0,0,168,0,NA,NA,0,5,2009,WD ,256900.0,3572.0,2.5,515.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,932.0,3,2796.0,2796.0,3,3,30,1,1,0,1,1,21432.0,42
1947,535375130,50,RL,60.0,10134,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,735.0,735.0,Gd,Y,FuseA,735,299,0,1034,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,0,39,0,0,0,0,NA,NA,0,7,2007,WD ,109000.0,1769.0,1.0,240.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,735.0,3,2205.0,2205.0,3,3,10,1,0,0,1,1,8845.0,30
815,906226140,90,RL,64.0,7007,NA,Reg,Bnk,Inside,Gtl,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,Y,SBrkr,1513,0,0,1513,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,Attchd,1979.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2009,WD ,113722.0,1513.0,2.0,400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,3,3,0,0,0,0,0,1,7565.0,25
831,906392110,20,RL,78.0,11645,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,Stone,76.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,24.0,Unf,0.0,1474.0,1498.0,Ex,Y,SBrkr,1498,0,0,1498,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,3.0,844.0,TA,TA,Y,144,98,0,0,0,0,NA,NA,0,3,2009,WD ,237000.0,2996.0,2.0,844.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1498.0,3,4494.0,7490.0,4,3,1,1,1,0,1,1,23968.0,40
1919,535151110,20,RL,60.0,8250,NA,Reg,Lvl,Corner,Gtl,Norm,1Fam,1Story,5,7,1963,1963,Gable,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,288.0,Unf,0.0,765.0,1053.0,Gd,Y,SBrkr,1053,0,0,1053,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,2Types,1994.0,RFn,2.0,692.0,TA,TA,Y,240,0,0,0,109,0,NA,NA,0,7,2007,WD ,142100.0,2106.0,2.0,692.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1053.0,3,3159.0,3159.0,3,3,0,0,0,0,1,1,10530.0,35
2306,526302030,20,RL,73.0,11027,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,5,1954,1954,Hip,Wd Sdng,Wd Sdng,Stone,28.0,TA,TA,CBlock,TA,TA,No,BLQ,468.0,Rec,539.0,171.0,1178.0,Gd,Y,SBrkr,1293,0,0,1293,1.0,0.0,2,0,2,1,TA,5,Typ,0,NA,Attchd,1954.0,RFn,2.0,452.0,TA,TA,Y,280,0,0,0,0,0,NA,NA,0,5,2006,WD ,149900.0,2471.0,3.0,452.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1178.0,3,3534.0,3534.0,3,3,0,0,0,0,1,1,14826.0,30
430,528108130,20,RL,95.0,12350,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,450.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1232.0,Unf,0.0,788.0,2020.0,Ex,Y,SBrkr,2020,0,0,2020,1.0,0.0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,2008.0,RFn,3.0,896.0,TA,TA,Y,192,98,0,0,0,0,NA,NA,0,5,2009,WD ,404000.0,4040.0,3.0,896.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2020.0,3,6060.0,10100.0,5,3,0,0,1,0,1,1,36360.0,45
2618,535425080,60,RL,73.0,18275,NA,IR1,HLS,Inside,Gtl,Norm,1Fam,2Story,7,8,1962,1998,Gable,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Gd,ALQ,636.0,Unf,0.0,802.0,1438.0,TA,Y,SBrkr,1900,548,0,2448,1.0,0.0,3,0,3,1,TA,9,Typ,2,Gd,Attchd,1962.0,RFn,2.0,441.0,TA,TA,Y,520,102,0,0,0,0,NA,NA,0,9,2006,WD ,277500.0,3886.0,4.0,441.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1438.0,3,4314.0,4314.0,3,3,36,1,1,0,1,1,27202.0,56
245,906201030,60,RL,77.0,9206,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,2Story,6,5,1985,1985,Gable,HdBoard,HdBoard,BrkFace,336.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,741.0,741.0,TA,Y,SBrkr,977,755,0,1732,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1985.0,Fin,2.0,476.0,TA,TA,Y,192,46,0,0,0,0,NA,NA,0,6,2010,WD ,178000.0,2473.0,2.5,476.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,741.0,3,2223.0,2964.0,4,3,0,0,1,0,1,1,14838.0,30
462,528186180,120,RL,48.0,6240,NA,Reg,Lvl,Inside,Gtl,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,176.0,Gd,TA,PConc,Gd,TA,No,GLQ,863.0,Unf,0.0,461.0,1324.0,Ex,Y,SBrkr,1324,0,0,1324,1.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,550.0,TA,TA,Y,192,38,0,0,0,0,NA,NA,0,12,2009,WD ,254000.0,2648.0,3.0,550.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1324.0,3,3972.0,5296.0,4,3,0,0,1,0,1,1,21184.0,40
182,902207130,30,RM,68.0,9656,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,2,2,1923,1970,Gable,AsbShng,AsbShng,None,0.0,TA,Fa,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,678.0,678.0,TA,N,SBrkr,832,0,0,832,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1928.0,Unf,2.0,780.0,Fa,Fa,N,0,0,0,0,0,0,NA,NA,0,6,2010,WD ,12789.0,1510.0,1.0,780.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,678.0,2,1356.0,1356.0,3,2,47,1,1,0,1,1,3020.0,4
1625,527162090,20,RL,63.0,7875,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,5,1995,1996,Gable,HdBoard,HdBoard,BrkFace,38.0,TA,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1237.0,1237.0,Gd,Y,SBrkr,1253,0,0,1253,0.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1995.0,Fin,2.0,402.0,TA,TA,Y,220,21,0,0,0,0,NA,NA,0,6,2007,WD ,176000.0,2490.0,2.0,402.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1237.0,4,4948.0,4948.0,3,3,1,1,1,0,1,1,17430.0,35
2381,528106010,60,RL,111.0,16259,NA,Reg,Lvl,Corner,Gtl,Norm,1Fam,2Story,9,5,2006,2006,Gable,VinylSd,VinylSd,Stone,370.0,TA,TA,PConc,Ex,Gd,Av,Unf,0.0,Unf,0.0,1249.0,1249.0,Ex,Y,SBrkr,1249,1347,0,2596,0.0,0.0,3,1,4,1,Gd,9,Typ,0,NA,Attchd,2006.0,RFn,3.0,840.0,TA,TA,Y,240,154,0,0,0,0,NA,NA,0,9,2006,New,342643.0,3845.0,3.5,840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1249.0,4,4996.0,6245.0,3,3,0,0,0,0,1,1,34605.0,45
1827,532378240,20,RL,72.0,6173,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,6,1967,1967,Gable,HdBoard,Wd Sdng,BrkFace,75.0,TA,TA,CBlock,TA,TA,No,GLQ,599.0,Unf,0.0,277.0,876.0,TA,Y,SBrkr,902,0,0,902,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,8,2007,WD ,125500.0,1778.0,1.0,288.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,876.0,3,2628.0,2628.0,3,3,0,0,0,0,1,1,8890.0,30
1580,916402015,20,RL,75.0,12890,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,5,1989,1989,Gable,Wd Sdng,Wd Sdng,BrkFace,128.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1495.0,1495.0,Ex,Y,SBrkr,1495,0,0,1495,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,1989.0,Unf,2.0,438.0,TA,TA,Y,252,0,192,0,0,0,NA,NA,0,7,2008,WD ,150000.0,2990.0,2.0,438.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1495.0,3,4485.0,5980.0,3,3,0,0,1,0,1,1,17940.0,30
1803,528480180,20,FV,84.0,10440,NA,Reg,Lvl,Corner,Gtl,Norm,1Fam,1Story,8,5,2007,2007,Gable,CemntBd,CmentBd,None,0.0,Ex,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1574.0,1574.0,Ex,Y,SBrkr,1584,0,0,1584,0.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2007.0,Fin,2.0,594.0,TA,TA,Y,0,256,0,0,0,0,NA,NA,0,5,2007,New,261329.0,3158.0,2.0,594.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1574.0,3,4722.0,6296.0,5,3,0,0,1,0,1,1,25264.0,40
1132,531363060,20,RL,63.0,7500,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,7,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,120.0,TA,TA,PConc,Gd,TA,No,GLQ,680.0,Unf,0.0,400.0,1080.0,Ex,Y,SBrkr,1080,0,0,1080,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,NA,0.0,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,4,2008,WD ,141000.0,2160.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1080.0,3,3240.0,4320.0,3,3,1,1,0,0,1,0,15120.0,35
1941,535353050,20,RL,75.0,9532,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,4,6,1953,1953,Gable,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,595.0,Rec,354.0,156.0,1105.0,Gd,Y,SBrkr,1647,0,0,1647,1.0,0.0,1,0,3,1,TA,6,Min1,1,Fa,Attchd,1953.0,Fin,1.0,280.0,TA,TA,Y,225,0,0,0,0,368,GdPrv,NA,0,2,2007,WD ,153000.0,2752.0,2.0,648.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1105.0,3,3315.0,3315.0,3,3,0,0,1,1,1,1,11008.0,24
1742,528228270,120,RL,53.0,3922,NA,Reg,Lvl,Inside,Gtl,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,WdShing,Wd Shng,BrkFace,72.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,Ex,Y,SBrkr,1258,0,0,1258,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,648.0,TA,TA,Y,144,16,0,0,0,0,NA,NA,0,6,2007,New,172500.0,2516.0,2.0,648.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1258.0,3,3774.0,6290.0,4,3,1,1,1,0,1,1,17612.0,35
2026,903425280,70,RL,60.0,8730,NA,Reg,Lvl,Inside,Gtl,RRAn,1Fam,2Story,6,7,1915,2003,Gable,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,698.0,698.0,Ex,Y,FuseA,698,698,0,1396,0.0,0.0,1,0,3,1,TA,7,Typ,0,NA,Detchd,2003.0,Unf,1.0,384.0,TA,TA,Y,0,0,0,0,259,0,NA,NA,0,7,2007,WD ,153575.0,2094.0,1.0,384.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,698.0,3,2094.0,2094.0,3,3,88,1,0,0,1,1,12564.0,42
2245,911128020,30,C (all),60.0,6060,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,9,1930,2007,Hip,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,TA,TA,No,ALQ,737.0,Unf,0.0,100.0,837.0,Ex,Y,SBrkr,1001,0,0,1001,0.0,0.0,1,0,2,1,Gd,5,Typ,0,NA,Detchd,1930.0,Unf,1.0,216.0,TA,Po,N,154,0,42,86,0,0,NA,NA,0,11,2007,WD ,124900.0,1838.0,1.0,216.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,837.0,3,2511.0,2511.0,4,3,77,1,0,0,1,1,9190.0,45
1691,528106040,20,RL,107.0,14450,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,9,5,2006,2007,Gable,CemntBd,CmentBd,BrkFace,315.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,2121.0,2121.0,Ex,Y,SBrkr,2121,0,0,2121,0.0,0.0,2,1,3,1,Ex,8,Typ,1,Ex,Attchd,2007.0,Fin,3.0,732.0,TA,TA,Y,124,98,0,0,142,0,NA,NA,0,5,2007,New,415298.0,4242.0,2.5,732.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2121.0,3,6363.0,10605.0,5,3,1,1,1,0,1,1,38178.0,45
725,902405120,50,RM,60.0,5400,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,Fa,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,972.0,972.0,Ex,Y,SBrkr,1044,0,436,1480,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1920.0,Unf,1.0,207.0,Fa,TA,Y,0,0,176,0,0,0,NA,NA,0,9,2009,ConLI,119000.0,2452.0,1.0,207.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,972.0,3,2916.0,2916.0,2,3,30,1,0,0,1,1,14712.0,36
1787,528435070,20,RL,85.0,10000,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,410.0,Gd,TA,PConc,Gd,Gd,Av,Unf,0.0,Unf,0.0,1588.0,1588.0,Ex,Y,SBrkr,1588,0,0,1588,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,RFn,3.0,825.0,TA,TA,Y,144,45,0,0,0,0,NA,NA,0,12,2007,WD ,227000.0,3176.0,2.0,825.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1588.0,4,6352.0,6352.0,4,3,0,0,1,0,1,1,25408.0,40
1216,534426040,20,RL,72.0,10007,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,7,1959,2006,Gable,HdBoard,HdBoard,BrkFace,54.0,Gd,TA,CBlock,TA,TA,No,ALQ,806.0,Unf,0.0,247.0,1053.0,Ex,Y,SBrkr,1053,0,0,1053,1.0,0.0,1,1,3,1,Gd,5,Typ,0,NA,Attchd,1959.0,RFn,1.0,312.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,8,2008,WD ,145500.0,2106.0,2.5,312.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1053.0,3,3159.0,3159.0,4,3,47,1,0,0,1,1,10530.0,35
2654,902206020,30,RM,52.0,7830,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,3,5,1921,1950,Gable,AsbShng,AsbShng,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,416.0,Unf,0.0,76.0,492.0,TA,Y,SBrkr,492,0,0,492,1.0,0.0,1,0,1,1,TA,3,Typ,0,NA,Detchd,1921.0,Unf,1.0,200.0,Fa,TA,N,0,0,78,0,0,0,NA,NA,0,6,2006,WD ,61500.0,984.0,2.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,492.0,3,1476.0,984.0,3,3,29,1,0,0,1,1,2952.0,15
2310,526354020,20,RL,90.0,11727,NA,Reg,Lvl,Corner,Gtl,Norm,1Fam,1Story,7,6,1969,1969,Gable,HdBoard,HdBoard,BrkFace,434.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1851.0,1851.0,Gd,Y,SBrkr,1851,0,0,1851,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,1969.0,Fin,2.0,506.0,TA,TA,Y,0,146,0,0,0,0,NA,NA,0,3,2006,WD ,192100.0,3702.0,2.0,506.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1851.0,3,5553.0,5553.0,3,4,0,0,1,0,1,1,25914.0,42
761,903484110,190,RM,60.0,10320,Grvl,Reg,Bnk,Inside,Gtl,Artery,2fmCon,2Story,6,7,1915,1965,Gable,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,276.0,ALQ,262.0,160.0,698.0,Ex,Y,FuseF,754,649,0,1403,1.0,0.0,1,1,3,1,TA,7,Typ,0,NA,Detchd,1915.0,Unf,1.0,308.0,TA,TA,Y,0,0,288,0,0,0,NA,NA,0,2,2009,WD ,116000.0,2101.0,2.5,308.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,698.0,3,2094.0,2094.0,3,4,50,1,0,0,1,1,12606.0,42
1884,534276070,80,RL,65.0,10482,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,SLvl,6,8,1958,1958,Hip,VinylSd,VinylSd,BrkFace,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507.0,Unf,0.0,81.0,588.0,Ex,Y,SBrkr,1138,0,0,1138,0.0,1.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1958.0,RFn,1.0,264.0,TA,TA,Y,224,0,0,0,0,0,MnWw,NA,0,6,2007,WD ,145000.0,1726.0,1.5,264.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,588.0,3,1764.0,1764.0,3,4,0,0,0,0,1,1,10356.0,48
449,528166090,20,RL,110.0,15274,NA,IR1,Lvl,Corner,Gtl,Norm,1Fam,1Story,9,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,724.0,Gd,TA,PConc,Ex,TA,No,GLQ,1972.0,Unf,0.0,480.0,2452.0,Ex,Y,SBrkr,2452,0,0,2452,2.0,0.0,2,0,3,1,Ex,10,Typ,1,Gd,Attchd,2003.0,Fin,3.0,886.0,TA,TA,Y,0,116,0,0,0,0,MnPrv,NA,0,7,2009,WD ,445000.0,4904.0,4.0,886.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2452.0,3,7356.0,12260.0,4,3,0,0,1,0,1,1,44136.0,45
856,907202050,20,RL,61.0,8800,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,1Story,5,7,1977,2008,Gable,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,532.0,Rec,144.0,364.0,1040.0,TA,Y,SBrkr,1040,0,0,1040,0.0,0.0,2,0,3,1,Gd,5,Typ,0,NA,Detchd,1977.0,Unf,2.0,484.0,TA,TA,Y,0,0,0,0,288,0,NA,NA,0,9,2009,WD ,150500.0,2080.0,2.0,484.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1040.0,3,3120.0,4160.0,3,3,31,1,0,0,1,1,10400.0,35
11,527163010,60,RL,75.0,10000,NA,IR1,Lvl,Corner,Gtl,Norm,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,763.0,763.0,Gd,Y,SBrkr,763,892,0,1655,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1993.0,Fin,2.0,440.0,TA,TA,Y,157,84,0,0,0,0,NA,NA,0,4,2010,WD ,175900.0,2418.0,2.5,440.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,763.0,3,2289.0,3052.0,3,3,1,1,1,0,1,1,14508.0,30
389,527375180,20,RL,78.0,10140,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,1Story,6,6,1974,1974,Hip,Plywood,Plywood,BrkFace,196.0,TA,TA,CBlock,TA,TA,No,ALQ,888.0,Unf,0.0,228.0,1116.0,Ex,Y,SBrkr,1116,0,0,1116,1.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1974.0,RFn,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,GdWo,NA,0,4,2009,WD ,167900.0,2232.0,3.0,528.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1116.0,3,3348.0,3348.0,3,3,0,0,1,0,1,1,13392.0,36
2415,528218140,60,RL,58.0,14054,NA,IR1,Lvl,Inside,Gtl,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,879.0,879.0,Ex,Y,SBrkr,879,984,0,1863,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,660.0,TA,TA,Y,100,17,0,0,0,0,NA,NA,0,11,2006,New,219210.0,2742.0,2.5,660.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,879.0,3,2637.0,3516.0,4,3,0,0,1,0,1,1,19194.0,35
77,531451280,60,RL,70.0,11218,NA,Reg,Lvl,Inside,Gtl,Norm,1Fam,2Story,6,5,1992,1992,Gable,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1055.0,1055.0,Ex,Y,SBrkr,1055,790,0,1845,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1992.0,RFn,2.0,462.0,TA,TA,Y,635,104,0,0,0,0,GdPrv,Shed,400,5,2010,WD ,189000.0,2900.0,2.5,462.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1055.0,3,3165.0,4220.0,4,3,0,0,1,0,1,1,17400.0,30
